Date,Open,High,Low,Close,Adj Close,Volume
2017-03-23,0.0,0.0,0.0,0.4166699945926666,0.4166699945926666,0
2017-03-24,0.0,0.0,0.0,0.4166699945926666,0.4166699945926666,0
2017-03-27,0.0,0.0,0.0,0.4166699945926666,0.4166699945926666,0
2017-03-28,0.0,0.0,0.0,0.4166699945926666,0.4166699945926666,0
2017-03-29,0.0,0.0,0.0,0.41582998633384705,0.41582998633384705,0
2017-03-30,0.4141699969768524,0.4166699945926666,0.4129199981689453,0.41332998871803284,0.41332998871803284,48312000
2017-03-31,0.4141699969768524,0.41499999165534973,0.4116699993610382,0.4116699993610382,0.4116699993610382,53592000
2017-04-05,0.4141699969768524,0.41874998807907104,0.4141699969768524,0.41874998807907104,0.41874998807907104,91560000
2017-04-06,0.41833001375198364,0.41833001375198364,0.41457998752593994,0.41499999165534973,0.41499999165534973,24288000
2017-04-07,0.4137499928474426,0.4137499928474426,0.40625,0.41207998991012573,0.41207998991012573,33744000
2017-04-10,0.4129199981689453,0.4141699969768524,0.4116699993610382,0.4137499928474426,0.4137499928474426,22992000
2017-04-11,0.4116699993610382,0.4166699945926666,0.4104200005531311,0.41082999110221863,0.41082999110221863,49800000
2017-04-12,0.4104200005531311,0.4112499952316284,0.4074999988079071,0.4099999964237213,0.4099999964237213,35544000
2017-04-13,0.4099999964237213,0.4141699969768524,0.4099999964237213,0.4129199981689453,0.4129199981689453,36528000
2017-04-14,0.4087499976158142,0.4087499976158142,0.403329998254776,0.403329998254776,0.403329998254776,39480000
2017-04-17,0.4054200053215027,0.4054200053215027,0.3995800018310547,0.4025000035762787,0.4025000035762787,21000000
2017-04-18,0.4066700041294098,0.4066700041294098,0.403329998254776,0.4041700065135956,0.4041700065135956,19992000
2017-04-19,0.40042001008987427,0.40167000889778137,0.39625000953674316,0.39667001366615295,0.39667001366615295,29472000
2017-04-20,0.3958300054073334,0.3983300030231476,0.39500001072883606,0.3970800042152405,0.3970800042152405,49392000
2017-04-21,0.40042001008987427,0.4037500023841858,0.40042001008987427,0.4037500023841858,0.4037500023841858,37824000
2017-04-24,0.4083299934864044,0.4087499976158142,0.4020799994468689,0.4045799970626831,0.4045799970626831,26232000
2017-04-25,0.4070799946784973,0.41207998991012573,0.4058299958705902,0.41207998991012573,0.41207998991012573,51456000
2017-04-26,0.41582998633384705,0.4166699945926666,0.4137499928474426,0.41499999165534973,0.41499999165534973,38952000
2017-04-27,0.41457998752593994,0.41499999165534973,0.4124999940395355,0.41499999165534973,0.41499999165534973,32256000
2017-04-28,0.41499999165534973,0.41791999340057373,0.41457998752593994,0.41582998633384705,0.41582998633384705,34032000
2017-05-02,0.42208001017570496,0.42333000898361206,0.42083001136779785,0.42083001136779785,0.42083001136779785,82296000
2017-05-03,0.42124998569488525,0.42375001311302185,0.42124998569488525,0.42166998982429504,0.42166998982429504,33264000
2017-05-04,0.42291998863220215,0.42375001311302185,0.42041999101638794,0.42250001430511475,0.42250001430511475,40056000
2017-05-05,0.42208001017570496,0.42208001017570496,0.41749998927116394,0.41749998927116394,0.41749998927116394,44352000
2017-05-08,0.42208001017570496,0.42291998863220215,0.41874998807907104,0.41958001255989075,0.41958001255989075,42024000
2017-05-09,0.42124998569488525,0.42583000659942627,0.41874998807907104,0.41999998688697815,0.41999998688697815,73968000
2017-05-10,0.42083001136779785,0.42291998863220215,0.41999998688697815,0.42250001430511475,0.42250001430511475,39984000
2017-05-11,0.42291998863220215,0.42625001072883606,0.42250001430511475,0.42625001072883606,0.42625001072883606,60528000
2017-05-12,0.42625001072883606,0.4270800054073334,0.42500001192092896,0.42500001192092896,0.42500001192092896,42456000
2017-05-15,0.42583000659942627,0.42917001247406006,0.42583000659942627,0.42917001247406006,0.42917001247406006,36024000
2017-05-16,0.43042001128196716,0.4312500059604645,0.42750000953674316,0.42917001247406006,0.42917001247406006,29352000
2017-05-17,0.42917001247406006,0.42917001247406006,0.42583000659942627,0.4270800054073334,0.4270800054073334,29424000
2017-05-18,0.42083001136779785,0.42458000779151917,0.41874998807907104,0.42416998744010925,0.42416998744010925,34464000
2017-05-19,0.42416998744010925,0.42458000779151917,0.42291998863220215,0.42333000898361206,0.42333000898361206,25368000
2017-05-22,0.42458000779151917,0.42667001485824585,0.42458000779151917,0.42667001485824585,0.42667001485824585,19488000
2017-05-23,0.42583000659942627,0.4295800030231476,0.42583000659942627,0.42875000834465027,0.42875000834465027,24312000
2017-05-24,0.42875000834465027,0.43042001128196716,0.42875000834465027,0.43042001128196716,0.43042001128196716,37320000
2017-05-25,0.4337500035762787,0.4370799958705902,0.4333299994468689,0.4370799958705902,0.4370799958705902,20376000
2017-05-26,0.4379200041294098,0.4383299946784973,0.434579998254776,0.4354200065135956,0.4354200065135956,28680000
2017-05-31,0.4366700053215027,0.4366700053215027,0.4312500059604645,0.4312500059604645,0.4312500059604645,19248000
2017-06-01,0.4325000047683716,0.434579998254776,0.4325000047683716,0.434579998254776,0.434579998254776,33192000
2017-06-02,0.4399999976158142,0.4399999976158142,0.4379200041294098,0.4387499988079071,0.4387499988079071,34608000
2017-06-03,0.0,0.0,0.0,0.4437499940395355,0.4437499940395355,0
2017-06-05,0.4395799934864044,0.4454199969768524,0.4395799934864044,0.4454199969768524,0.4454199969768524,26664000
2017-06-06,0.4449999928474426,0.44582998752593994,0.4441699981689453,0.4454199969768524,0.4454199969768524,19008000
2017-06-07,0.44624999165534973,0.4479199945926666,0.44457998871803284,0.4454199969768524,0.4454199969768524,19872000
2017-06-08,0.4449999928474426,0.44707998633384705,0.4449999928474426,0.44707998633384705,0.44707998633384705,13320000
