Date,Open,High,Low,Close,Adj Close,Volume
2015-04-30,144.6606,145.8017,140.1921,141.5921,139.2411,66310400
2015-05-01,143.0129,145.8276,143.0033,145.7123,143.2929,50771200
2015-05-04,146.6442,147.9411,145.9813,146.1062,143.6803,32883200
2015-05-05,145.1531,145.6338,141.3652,141.5767,139.2259,56124800
2015-05-06,141.9939,142.792,137.6669,139.7054,137.3858,69468800
2015-05-07,139.3523,141.8694,139.1409,141.1008,138.758,59894400
2015-05-08,144.2119,145.4726,143.8366,144.8182,142.4136,46412800
2015-05-11,144.8466,145.404,143.3378,143.4435,141.0618,33456000
2015-05-12,141.8786,143.7344,139.7343,142.3209,139.9578,35318400
2015-05-13,143.7109,145.1546,142.604,143.0082,140.6337,33769600
2015-05-14,144.6762,146.8134,143.6698,146.5259,144.093,39398400
2015-05-15,147.3742,147.7288,145.8885,146.6074,144.1731,25430400
2015-05-18,145.6799,148.061,145.5078,147.5159,145.0666,19603200
2015-05-19,147.7836,148.2522,146.7127,147.1143,144.6716,23190400
2015-05-20,147.4547,149.2349,145.9616,147.4164,144.9687,20947200
2015-05-21,147.2496,149.6076,146.7895,149.2241,146.7464,15408000
2015-05-22,148.7235,149.8341,148.5128,148.8575,146.3859,16776000
2015-05-26,147.6766,148.135,143.7989,144.945,142.5384,20833600
2015-05-27,146.5302,150.5978,145.8586,150.2716,147.7765,19657600
2015-05-28,149.8463,150.4798,148.8095,149.7119,147.2261,13361600
2015-05-29,149.827,150.2696,147.614,148.3645,145.9011,20968000
2015-06-01,150.1629,150.3944,147.231,149.5457,147.0626,24211200
2015-06-02,148.7445,150.3678,147.3531,148.9184,146.4458,18238400
2015-06-03,150.6163,151.2943,149.4734,150.1514,147.6583,20905600
2015-06-04,148.0009,149.9715,146.552,147.5759,145.1256,28294400
2015-06-05,147.8606,148.4817,145.745,147.4918,145.0429,30273600
2015-06-08,147.1412,147.3545,143.7288,144.3686,141.9716,25294400
2015-06-09,144.6644,145.9142,142.692,144.9378,142.5313,36558400
2015-06-10,146.089,149.903,145.7956,148.9251,146.4524,29083200
2015-06-11,149.3843,150.085,148.197,148.7225,146.2531,23548800
2015-06-12,147.2032,147.8262,145.9767,146.3271,143.8975,21289600
2015-06-15,144.4474,145.618,142.7696,145.2473,142.8356,30616000
2015-06-16,144.9768,147.3592,144.8987,146.8515,144.4132,19147200
2015-06-17,147.4118,148.6814,145.9078,147.7048,145.2523,30118400
2015-06-18,148.7405,152.4707,148.6428,151.8848,149.3629,37004800
2015-06-19,149.5528,149.7448,147.8063,147.8446,145.3899,21691200
2015-06-22,145.3934,146.1552,144.6502,145.2447,142.8331,25342400
2015-06-23,151.6364,151.8105,150.3399,151.5396,149.0235,18539200
2015-06-24,151.2843,152.5818,150.0255,150.1611,147.6678,20600000
2015-06-25,151.4898,151.8391,149.2974,149.7243,147.2382,18832000
2015-06-26,149.671,150.35,146.664,147.8862,145.4307,24121600
2015-06-29,144.8387,146.531,141.0844,141.3373,138.9906,60380800
2015-06-30,143.5584,144.0843,141.5131,142.4871,140.1212,41563200
2015-07-01,144.7497,145.235,142.8474,144.1479,141.7546,35521600
2015-07-02,144.9999,145.3691,143.5229,144.4363,142.0381,24888000
2015-07-06,142.6634,145.405,142.0412,143.83,141.4419,30097600
2015-07-07,144.1819,144.9216,138.9456,144.5517,142.1516,45302400
2015-07-08,142.5685,142.919,139.1415,139.6283,137.31,34675200
2015-07-09,143.5546,143.8472,139.6331,139.7111,137.3914,33920000
2015-07-10,143.4892,145.0894,142.4745,144.1137,141.7208,30080000
2015-07-13,146.553,149.324,146.4944,149.0118,146.5376,35947200
2015-07-14,149.2876,151.6857,149.2096,150.8668,148.3618,27507200
2015-07-15,151.9177,152.837,150.8223,151.7025,149.1837,28744000
2015-07-16,153.9801,155.8365,153.433,155.7779,153.1913,29054400
2015-07-17,158.4765,160.5113,158.0461,160.5113,157.8462,26270400
2015-07-20,156.3393,157.7413,155.2215,156.6235,154.0229,32852800
2015-07-21,161.9225,162.4121,160.7084,161.5701,158.8874,21862400
2015-07-22,156.9946,159.8202,156.9946,158.3878,155.7579,25454400
2015-07-23,158.4041,159.3443,156.034,156.7784,154.1752,23305600
2015-07-24,159.0033,159.1802,153.7956,154.3065,151.7445,25414400
2015-07-27,152.8135,154.1528,151.3758,151.9863,149.4627,33828800
2015-07-28,153.565,155.3986,151.1203,154.7677,152.1979,35726400
2015-07-29,155.5217,156.7449,154.3972,156.1531,153.5603,22785600
2015-07-30,155.0489,157.8064,153.2565,157.2943,154.6826,29233600
2015-07-31,158.7056,158.8241,156.6717,157.3233,154.7112,24971200
2015-08-03,157.7613,158.6126,154.673,156.8506,154.2463,31363200
2015-08-04,156.7268,157.2023,154.924,156.2315,153.6375,29428800
2015-08-05,158.0696,160.825,157.7524,158.7039,156.0688,31587200
2015-08-06,159.0771,159.5533,152.3712,153.879,151.3241,33689600
2015-08-07,153.065,154.1365,150.9022,153.3825,150.8358,34811200
2015-08-10,155.2477,157.5494,155.2477,156.855,154.2506,28721600
2015-08-11,155.1683,156.4581,151.1602,152.9261,150.387,34705600
2015-08-12,152.2069,155.9931,148.9416,155.312,152.7331,45950400
2015-08-13,157.6453,159.1463,156.1443,156.692,154.0903,27896000
2015-08-14,155.5063,157.123,154.8799,156.6178,154.0174,22438400
2015-08-17,155.9684,159.4254,155.2204,159.2838,156.6391,23760000
2015-08-18,160.1777,160.4222,158.5272,158.9959,156.3559,18832000
2015-08-19,158.2272,159.8593,155.208,157.044,154.4365,43784000
2015-08-20,147.9458,148.9445,142.3648,142.4823,140.1165,57112000
2015-08-21,144.3324,146.7206,135.7798,135.7798,133.5253,72264000
2015-08-24,114.681,136.5494,112.9356,126.3031,124.206,62776000
2015-08-25,135.4863,137.0718,125.0263,125.1704,123.0921,48299200
2015-08-26,132.0517,137.885,126.9372,137.3715,135.0906,62598400
2015-08-27,140.8541,144.0474,137.5789,143.7813,141.3939,77176000
2015-08-28,142.5339,144.8269,141.7355,143.967,141.5766,35776000
2015-08-31,142.2398,143.7754,139.5576,140.2742,137.9452,33188800
2015-09-01,133.5699,137.6491,130.4745,131.9505,129.7596,52409600
2015-09-02,135.7231,138.5404,132.8853,138.5404,136.2401,34131200
2015-09-03,140.0472,141.8075,136.7313,137.3863,135.1051,30068800
2015-09-04,130.1633,132.4755,129.1866,130.6616,128.4922,36164800
2015-09-08,140.1526,142.7862,138.9593,142.4364,140.0714,26227200
2015-09-09,146.1914,146.2326,138.8509,139.6138,137.2957,33084800
2015-09-10,138.2803,143.4405,138.0551,141.5362,139.1861,32974400
2015-09-11,140.6296,143.4829,139.8701,143.4829,141.1005,22892800
2015-09-14,143.9077,143.9485,140.9445,141.9663,139.6091,16958400
2015-09-15,142.6756,146.2731,141.7353,145.292,142.8796,25451200
2015-09-16,145.7873,147.6104,144.7426,147.3032,144.8574,29134400
2015-09-17,147.0929,151.719,146.1104,147.3386,144.8922,47859200
2015-09-18,142.4313,146.1451,142.268,142.7986,140.4275,29516800
2015-09-21,144.2926,145.9047,141.0684,143.6396,141.2547,30708800
2015-09-22,140.3017,141.3717,137.8323,140.5486,138.2149,33185600
2015-09-23,141.3074,142.1108,139.4329,140.7719,138.4345,22238400
2015-09-24,139.1384,142.0259,136.8741,141.0911,138.7484,38792000
2015-09-25,144.0842,144.292,136.9153,138.64,136.338,32265600
2015-09-28,137.488,137.7376,130.0624,130.8736,128.7006,42627200
2015-09-29,131.56,134.1808,127.608,129.584,127.4324,44256000
2015-09-30,133.1824,135.7408,132.1424,135.304,133.0574,46081600
2015-10-01,135.1299,135.9578,131.6735,135.875,133.6189,33644800
2015-10-02,132.024,140.5597,131.1766,140.4357,138.1039,46131200
2015-10-05,140.7852,143.5834,140.295,142.8889,140.5164,42155200
2015-10-06,143.5933,144.4593,140.6035,142.8923,140.5197,29628800
2015-10-07,138.5462,139.0796,134.9902,138.4474,136.1486,43841600
2015-10-08,142.8178,145.5698,140.0863,145.0769,142.668,47060800
2015-10-09,145.185,146.868,144.3641,146.1907,143.7634,32612800
2015-10-12,139.9881,140.5748,138.9712,140.1055,137.7792,16592000
2015-10-13,143.9975,146.9881,143.5702,143.733,141.3465,32056000
2015-10-14,144.6096,146.0621,142.9322,144.2005,141.8062,24844800
2015-10-15,145.2527,148.9352,144.8435,148.9352,146.4623,32547200
2015-10-16,148.1951,149.0063,146.8565,148.9455,146.4724,21331200
2015-10-19,148.6489,150.9642,148.0193,150.8424,148.3378,21553600
2015-10-20,149.9414,150.4478,147.8752,148.888,146.4159,18777600
2015-10-21,150.6218,151.0281,147.2905,147.4123,144.9647,21136000
